Title,Note,URL,Comment
Dropped Pin,,"https://www.google.com/maps/search/40.5155031,-74.4376255",
Dropped Pin,,"https://www.google.com/maps/search/40.5156802,-74.4375702",
Dropped Pin,,"https://www.google.com/maps/search/40.5160254,-74.4373445",
Dropped Pin,,"https://www.google.com/maps/search/40.5160116,-74.4374049",
Dropped Pin,,"https://www.google.com/maps/search/40.516022,-74.4374173",
Dropped Pin,,"https://www.google.com/maps/search/40.5161314,-74.4374619",
Dropped Pin,,"https://www.google.com/maps/search/40.5160162,-74.4373831",
Dropped Pin,,"https://www.google.com/maps/search/40.5159606,-74.4374096",
Dropped Pin,,"https://www.google.com/maps/search/40.5159762,-74.437189",
Dropped Pin,,"https://www.google.com/maps/search/40.5159234,-74.4374595",
Dropped Pin,,"https://www.google.com/maps/search/40.5158383,-74.4373546",
Dropped Pin,Approx. Couldn't beat through briers,"https://www.google.com/maps/search/40.5157771,-74.4374307",
Dropped Pin,,"https://www.google.com/maps/search/40.5157269,-74.4375155",
Dropped Pin,,"https://www.google.com/maps/search/40.5157011,-74.4375474",
Dropped Pin,,"https://www.google.com/maps/search/40.5155668,-74.4375437",
Dropped Pin,,"https://www.google.com/maps/search/40.5154725,-74.4376208",
Dropped Pin,Fallen adult,"https://www.google.com/maps/search/40.5154909,-74.4377489",
Dropped Pin,,"https://www.google.com/maps/search/40.5155472,-74.4376935",
Dropped Pin,,"https://www.google.com/maps/search/40.5155423,-74.4376694",
Dropped Pin,,"https://www.google.com/maps/search/40.5156076,-74.4377757",
Dropped Pin,,"https://www.google.com/maps/search/40.5156191,-74.4378072",
Dropped Pin,,"https://www.google.com/maps/search/40.5155803,-74.4377401",
Dropped Pin,,"https://www.google.com/maps/search/40.5156614,-74.4376815",
Dropped Pin,Adult,"https://www.google.com/maps/search/40.5156611,-74.4375561",
Dropped Pin,,"https://www.google.com/maps/search/40.5158005,-74.4375839",
Dropped Pin,,"https://www.google.com/maps/search/40.5159079,-74.4376453",
Dropped Pin,,"https://www.google.com/maps/search/40.5158798,-74.4376396",
Dropped Pin,,"https://www.google.com/maps/search/40.5160047,-74.4376644",
Dropped Pin,,"https://www.google.com/maps/search/40.5162326,-74.4376811",
Dropped Pin,,"https://www.google.com/maps/search/40.5159665,-74.4376194",
Dropped Pin,,"https://www.google.com/maps/search/40.5161102,-74.4376084",
Dropped Pin,,"https://www.google.com/maps/search/40.5162611,-74.4376811",
